IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.212.169.87,8080,0,false,ORD,North America,Chicago,3,0.00
47.128.68.144,8880,0,false,ORD,North America,Chicago,3,0.00
47.128.68.144,2053,0,false,ORD,North America,Chicago,3,0.00
47.128.232.217,2087,0,false,ORD,North America,Chicago,3,0.00
18.143.199.65,8880,0,false,ORD,North America,Chicago,3,0.00
47.128.232.217,8080,0,false,ORD,North America,Chicago,3,0.00
18.142.137.175,2083,0,false,ORD,North America,Chicago,3,0.00
47.128.232.217,443,0,false,ORD,North America,Chicago,3,0.00
3.0.206.153,80,0,false,ORD,North America,Chicago,4,0.00
47.128.232.217,8443,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,2083,0,false,ORD,North America,Chicago,4,0.00
3.1.24.13,8443,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,2096,0,false,ORD,North America,Chicago,4,0.00
13.229.142.79,80,0,false,ORD,North America,Chicago,4,0.00
47.128.70.41,2052,0,false,ORD,North America,Chicago,4,0.00
18.142.137.175,2096,0,false,ORD,North America,Chicago,4,0.00
47.128.232.217,2095,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,8080,0,false,ORD,North America,Chicago,4,0.00
47.128.70.41,2096,0,false,ORD,North America,Chicago,4,0.00
13.212.127.123,80,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,2087,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,2082,0,false,ORD,North America,Chicago,4,0.00
47.128.70.41,2095,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,443,0,false,ORD,North America,Chicago,5,0.00
47.128.232.217,8880,0,false,ORD,North America,Chicago,5,0.00
47.128.232.217,2083,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,2052,0,false,ORD,North America,Chicago,5,0.00
47.128.232.217,2086,0,false,ORD,North America,Chicago,5,0.00
47.128.232.217,80,0,false,ORD,North America,Chicago,5,0.00
47.128.70.41,80,0,false,ORD,North America,Chicago,5,0.00
13.229.142.79,443,0,false,ORD,North America,Chicago,5,0.00
47.128.70.41,8080,0,false,ORD,North America,Chicago,6,0.00
47.128.68.144,2086,0,false,ORD,North America,Chicago,6,0.00
47.128.70.41,8880,0,false,ORD,North America,Chicago,6,0.00
47.128.68.144,2095,0,false,ORD,North America,Chicago,6,0.00
47.128.70.41,2087,0,false,ORD,North America,Chicago,6,0.00
18.143.199.65,2086,0,false,ORD,North America,Chicago,6,0.00
13.229.142.79,2087,0,false,ORD,North America,Chicago,9,0.00
18.142.137.175,8443,0,false,ORD,North America,Chicago,9,0.00
13.212.161.132,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
18.142.137.175,8880,0,false,ORD,North America,Chicago,10,0.00
18.142.146.14,2095,0,false,ORD,North America,Chicago,10,0.00
3.1.24.13,2083,0,false,ORD,North America,Chicago,11,0.00
13.212.127.123,2052,0,false,ORD,North America,Chicago,12,0.00
13.229.142.79,2052,0,false,ORD,North America,Chicago,13,0.00
13.212.127.123,2053,0,false,ORD,North America,Chicago,15,0.00
13.212.108.88,8880,0,false,ORD,North America,Chicago,17,0.00
13.212.127.123,2082,0,false,ORD,North America,Chicago,19,0.00
18.142.137.175,2082,0,false,ORD,North America,Chicago,20,0.00
18.142.137.175,2086,0,false,ORD,North America,Chicago,20,0.00
108.136.127.48,80,80,false,CGK,Asia Pacific,Jakarta,23,0.00
13.212.108.88,2083,0,false,ORD,North America,Chicago,29,0.00
18.167.200.16,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
43.204.147.136,2052,0,false,ORD,North America,Chicago,49,0.00
13.201.89.168,8443,0,false,ORD,North America,Chicago,49,0.00
13.201.85.1,2052,0,false,ORD,North America,Chicago,49,0.00
13.201.85.1,2082,0,false,ORD,North America,Chicago,49,0.00
13.126.172.50,2096,0,false,ORD,North America,Chicago,49,0.00
65.1.147.4,2096,0,false,ORD,North America,Chicago,49,0.00
65.1.147.4,2052,0,false,ORD,North America,Chicago,49,0.00
13.126.172.50,2082,0,false,ORD,North America,Chicago,49,0.00
3.108.58.100,2087,0,false,ORD,North America,Chicago,49,0.00
43.204.147.136,2096,0,false,ORD,North America,Chicago,49,0.00
43.204.234.102,2096,0,false,ORD,North America,Chicago,49,0.00
3.108.58.100,80,0,false,ORD,North America,Chicago,50,0.00
65.1.93.10,2083,0,false,ORD,North America,Chicago,50,0.00
43.204.147.136,80,0,false,ORD,North America,Chicago,50,0.00
52.66.8.202,2053,80,false,ORD,North America,Chicago,50,0.00
43.204.234.102,80,0,false,ORD,North America,Chicago,50,0.00
13.233.119.61,2052,0,false,ORD,North America,Chicago,50,0.00
15.207.248.12,2095,0,false,ORD,North America,Chicago,50,0.00
13.201.168.200,2087,0,false,ORD,North America,Chicago,50,0.00
15.207.248.12,8880,0,false,ORD,North America,Chicago,50,0.00
65.1.93.10,2086,0,false,ORD,North America,Chicago,50,0.00
65.1.147.4,8443,0,false,ORD,North America,Chicago,50,0.00
65.1.147.4,2082,0,false,ORD,North America,Chicago,50,0.00
65.1.93.10,2096,0,false,ORD,North America,Chicago,50,0.00
3.110.92.109,2096,0,false,ORD,North America,Chicago,50,0.00
65.0.61.232,2083,0,false,ORD,North America,Chicago,50,0.00
65.0.61.232,8080,0,false,ORD,North America,Chicago,50,0.00
43.204.234.102,2082,0,false,ORD,North America,Chicago,50,0.00
13.233.119.61,2053,0,false,ORD,North America,Chicago,50,0.00
43.204.234.102,443,0,false,ORD,North America,Chicago,51,0.00
65.1.147.4,2083,0,false,ORD,North America,Chicago,51,0.00
43.204.147.136,2082,0,false,ORD,North America,Chicago,51,0.00
43.204.147.136,2086,0,false,ORD,North America,Chicago,51,0.00
3.111.33.132,8880,0,false,ORD,North America,Chicago,51,0.00
3.110.50.164,2095,0,false,ORD,North America,Chicago,51,0.00
15.207.172.2,80,80,false,BOM,Asia Pacific,Mumbai,51,0.00
65.1.93.10,2082,0,false,ORD,North America,Chicago,51,0.00
3.110.50.164,80,0,false,ORD,North America,Chicago,51,0.00
15.206.174.191,2095,0,false,ORD,North America,Chicago,51,0.00
43.204.234.102,8880,0,false,ORD,North America,Chicago,51,0.00
13.201.89.168,2052,0,false,ORD,North America,Chicago,51,0.00
3.110.92.109,2087,0,false,ORD,North America,Chicago,51,0.00
3.108.58.100,8080,0,false,ORD,North America,Chicago,51,0.00
65.1.147.4,443,0,false,ORD,North America,Chicago,51,0.00
13.126.127.165,2053,0,false,ORD,North America,Chicago,51,0.00
65.1.147.4,2053,0,false,ORD,North America,Chicago,51,0.00
3.111.33.132,2095,0,false,ORD,North America,Chicago,51,0.00
3.108.58.100,2096,0,false,ORD,North America,Chicago,51,0.00
43.204.147.136,2083,0,false,ORD,North America,Chicago,51,0.00
3.110.92.109,2082,0,false,ORD,North America,Chicago,52,0.00
15.207.172.2,443,80,false,BOM,Asia Pacific,Mumbai,52,0.00
65.1.147.4,2086,0,false,ORD,North America,Chicago,52,0.00
13.233.119.61,443,0,false,ORD,North America,Chicago,52,0.00
13.201.191.235,2086,0,false,ORD,North America,Chicago,52,0.00
13.233.119.61,80,0,false,ORD,North America,Chicago,52,0.00
65.0.61.232,2082,0,false,ORD,North America,Chicago,52,0.00
13.201.20.224,2086,0,false,ORD,North America,Chicago,52,0.00
43.204.234.102,2095,0,false,ORD,North America,Chicago,52,0.00
43.204.147.136,2087,0,false,ORD,North America,Chicago,52,0.00
65.1.147.4,8080,0,false,ORD,North America,Chicago,52,0.00
52.66.8.202,8080,80,false,ORD,North America,Chicago,52,0.00
3.110.50.164,2053,0,false,ORD,North America,Chicago,52,0.00
3.110.92.109,2083,0,false,ORD,North America,Chicago,53,0.00
13.232.101.99,8080,0,false,ORD,North America,Chicago,53,0.00
3.110.50.164,2083,0,false,ORD,North America,Chicago,53,0.00
52.66.79.126,2052,0,false,ORD,North America,Chicago,53,0.00
52.66.79.126,2095,0,false,ORD,North America,Chicago,53,0.00
13.201.168.200,2052,0,false,ORD,North America,Chicago,53,0.00
52.66.8.202,2052,0,false,ORD,North America,Chicago,53,0.00
13.126.172.50,80,0,false,ORD,North America,Chicago,53,0.00
65.1.93.10,8880,0,false,ORD,North America,Chicago,54,0.00
15.206.209.47,2087,0,false,ORD,North America,Chicago,54,0.00
52.66.79.126,8080,0,false,ORD,North America,Chicago,54,0.00
13.233.119.61,2086,0,false,ORD,North America,Chicago,54,0.00
65.0.61.232,80,0,false,ORD,North America,Chicago,54,0.00
13.201.85.1,2053,0,false,ORD,North America,Chicago,54,0.00
15.206.174.191,2083,0,false,ORD,North America,Chicago,55,0.00
13.201.20.224,443,0,false,ORD,North America,Chicago,55,0.00
65.1.93.10,443,0,false,ORD,North America,Chicago,55,0.00
3.108.58.100,2095,0,false,ORD,North America,Chicago,55,0.00
15.207.248.12,2086,0,false,ORD,North America,Chicago,55,0.00
15.206.174.191,2096,0,false,ORD,North America,Chicago,55,0.00
65.1.147.4,2087,0,false,ORD,North America,Chicago,55,0.00
65.1.147.4,80,0,false,ORD,North America,Chicago,55,0.00
65.1.93.10,2053,0,false,ORD,North America,Chicago,55,0.00
52.66.79.126,8443,0,false,ORD,North America,Chicago,55,0.00
65.1.93.10,80,0,false,ORD,North America,Chicago,55,0.00
65.0.61.232,2053,0,false,ORD,North America,Chicago,55,0.00
3.108.58.100,2086,0,false,ORD,North America,Chicago,55,0.00
13.233.119.61,2096,0,false,ORD,North America,Chicago,55,0.00
65.1.93.10,2095,0,false,ORD,North America,Chicago,55,0.00
65.0.61.232,443,0,false,ORD,North America,Chicago,55,0.00
65.1.147.4,8880,0,false,ORD,North America,Chicago,55,0.00
3.111.33.132,2096,0,false,ORD,North America,Chicago,55,0.00
13.126.127.165,2052,0,false,ORD,North America,Chicago,55,0.00
65.1.93.10,8443,0,false,ORD,North America,Chicago,55,0.00
3.110.92.109,443,0,false,ORD,North America,Chicago,56,0.00
13.201.191.235,8080,0,false,ORD,North America,Chicago,56,0.00
15.206.209.47,443,0,false,ORD,North America,Chicago,56,0.00
3.110.50.164,2082,0,false,ORD,North America,Chicago,56,0.00
43.204.147.136,2095,0,false,ORD,North America,Chicago,56,0.00
43.204.234.102,2053,0,false,ORD,North America,Chicago,56,0.00
65.0.61.232,2052,0,false,ORD,North America,Chicago,56,0.00
43.204.147.136,8880,0,false,ORD,North America,Chicago,56,0.00
3.110.92.109,80,0,false,ORD,North America,Chicago,56,0.00
65.0.61.232,2095,0,false,ORD,North America,Chicago,57,0.00
43.204.147.136,8080,0,false,ORD,North America,Chicago,57,0.00
43.204.234.102,2087,0,false,ORD,North America,Chicago,57,0.00
3.110.50.164,2087,0,false,ORD,North America,Chicago,57,0.00
13.201.20.224,8880,0,false,ORD,North America,Chicago,57,0.00
13.233.119.61,8080,0,false,ORD,North America,Chicago,57,0.00
13.233.119.61,2087,0,false,ORD,North America,Chicago,57,0.00
3.108.58.100,8443,0,false,ORD,North America,Chicago,57,0.00
43.204.147.136,8443,0,false,ORD,North America,Chicago,57,0.00
15.206.209.47,2082,0,false,ORD,North America,Chicago,58,0.00
65.0.61.232,2096,0,false,ORD,North America,Chicago,58,0.00
52.66.79.126,8880,0,false,ORD,North America,Chicago,58,0.00
43.204.234.102,2083,0,false,ORD,North America,Chicago,58,0.00
52.66.79.126,2086,0,false,ORD,North America,Chicago,58,0.00
15.207.248.12,8080,0,false,ORD,North America,Chicago,59,0.00
13.201.89.168,2087,0,false,ORD,North America,Chicago,59,0.00
13.126.127.165,8080,0,false,ORD,North America,Chicago,59,0.00
15.206.174.191,2082,0,false,ORD,North America,Chicago,60,0.00
65.0.61.232,8880,0,false,ORD,North America,Chicago,60,0.00
3.108.58.100,2052,0,false,ORD,North America,Chicago,61,0.00
65.1.147.4,2095,0,false,ORD,North America,Chicago,61,0.00
65.0.61.232,2087,0,false,ORD,North America,Chicago,61,0.00
65.1.93.10,8080,0,false,ORD,North America,Chicago,61,0.00
65.1.93.10,2052,0,false,ORD,North America,Chicago,61,0.00
3.108.58.100,2083,0,false,ORD,North America,Chicago,61,0.00
13.201.89.168,2086,0,false,ORD,North America,Chicago,61,0.00
52.66.79.126,2083,0,false,ORD,North America,Chicago,61,0.00
43.204.234.102,8443,0,false,ORD,North America,Chicago,62,0.00
3.110.50.164,2086,0,false,ORD,North America,Chicago,62,0.00
65.0.61.232,2086,0,false,ORD,North America,Chicago,63,0.00
3.111.33.132,8080,0,false,ORD,North America,Chicago,63,0.00
13.233.119.61,8880,0,false,ORD,North America,Chicago,63,0.00
13.201.191.235,2082,0,false,ORD,North America,Chicago,63,0.00
13.126.254.121,80,8080,false,SIN,Asia Pacific,Singapore,63,0.00
3.108.58.100,2082,0,false,ORD,North America,Chicago,64,0.00
3.111.33.132,2082,0,false,ORD,North America,Chicago,64,0.00
13.201.89.168,443,0,false,ORD,North America,Chicago,64,0.00
52.66.79.126,80,0,false,ORD,North America,Chicago,65,0.00
15.207.248.12,8443,0,false,ORD,North America,Chicago,65,0.00
3.110.92.109,2052,0,false,ORD,North America,Chicago,65,0.00
13.124.44.168,80,2096,false,NRT,Asia Pacific,Tokyo,65,0.00
13.233.119.61,8443,0,false,ORD,North America,Chicago,65,0.00
3.35.220.8,2087,0,false,ORD,North America,Chicago,66,0.00
13.124.169.23,8443,0,false,ORD,North America,Chicago,66,0.00
3.36.63.250,443,0,false,ORD,North America,Chicago,66,0.00
43.201.150.16,443,0,false,ORD,North America,Chicago,66,0.00
13.201.20.224,8443,0,false,ORD,North America,Chicago,66,0.00
3.39.254.217,2096,0,false,ORD,North America,Chicago,67,0.00
13.209.12.81,2096,0,false,ORD,North America,Chicago,67,0.00
3.34.144.16,80,0,false,ORD,North America,Chicago,67,0.00
13.126.172.50,2052,0,false,ORD,North America,Chicago,67,0.00
13.125.49.68,2096,0,false,ORD,North America,Chicago,67,0.00
43.201.7.67,2053,0,false,ORD,North America,Chicago,67,0.00
43.201.7.67,8880,0,false,ORD,North America,Chicago,67,0.00
3.36.49.56,8443,0,false,ORD,North America,Chicago,67,0.00
13.125.49.68,8080,0,false,ORD,North America,Chicago,67,0.00
3.34.144.16,8880,0,false,ORD,North America,Chicago,67,0.00
43.201.60.144,8080,0,false,ORD,North America,Chicago,67,0.00
3.36.49.56,2095,0,false,ORD,North America,Chicago,67,0.00
3.35.220.8,8880,0,false,ORD,North America,Chicago,67,0.00
3.34.144.16,2083,0,false,ORD,North America,Chicago,67,0.00
52.78.154.145,8443,0,false,ORD,North America,Chicago,67,0.00
3.39.235.191,8080,0,false,ORD,North America,Chicago,67,0.00
52.66.79.126,2053,0,false,ORD,North America,Chicago,67,0.00
13.125.49.68,8443,0,false,ORD,North America,Chicago,67,0.00
13.200.176.197,443,443,true,BOM,Asia Pacific,Mumbai,67,0.00
3.38.193.116,2053,0,false,ORD,North America,Chicago,67,0.00
43.203.215.84,2052,0,false,ORD,North America,Chicago,67,0.00
15.168.136.228,2052,0,false,ORD,North America,Chicago,67,0.00
3.38.135.70,2086,0,false,ORD,North America,Chicago,67,0.00
43.201.150.16,8880,0,false,ORD,North America,Chicago,67,0.00
43.203.123.100,8443,0,false,ORD,North America,Chicago,67,0.00
43.203.123.100,80,0,false,ORD,North America,Chicago,67,0.00
3.38.135.70,2095,0,false,ORD,North America,Chicago,68,0.00
3.38.135.70,2096,0,false,ORD,North America,Chicago,68,0.00
52.79.164.240,2096,0,false,ORD,North America,Chicago,68,0.00
43.201.60.144,2082,0,false,ORD,North America,Chicago,68,0.00
3.34.144.16,8080,0,false,ORD,North America,Chicago,68,0.00
3.38.169.0,80,0,false,ORD,North America,Chicago,68,0.00
3.39.251.29,2052,0,false,ORD,North America,Chicago,68,0.00
3.39.235.191,443,0,false,ORD,North America,Chicago,68,0.00
43.203.215.141,2087,0,false,ORD,North America,Chicago,68,0.00
15.168.11.213,443,0,false,ORD,North America,Chicago,68,0.00
13.209.9.3,2052,0,false,ORD,North America,Chicago,68,0.00
3.38.193.116,2082,0,false,ORD,North America,Chicago,68,0.00
3.36.49.56,8880,0,false,ORD,North America,Chicago,68,0.00
3.38.135.70,2082,0,false,ORD,North America,Chicago,68,0.00
52.79.164.240,2095,0,false,ORD,North America,Chicago,68,0.00
3.36.63.250,80,0,false,ORD,North America,Chicago,68,0.00
3.38.193.116,2052,0,false,ORD,North America,Chicago,68,0.00
3.38.169.0,8880,0,false,ORD,North America,Chicago,68,0.00
3.36.49.56,2053,0,false,ORD,North America,Chicago,68,0.00
3.39.235.191,2082,0,false,ORD,North America,Chicago,68,0.00
52.79.248.104,8080,0,false,ORD,North America,Chicago,68,0.00
3.39.251.29,2082,0,false,ORD,North America,Chicago,68,0.00
3.108.58.100,2053,0,false,ORD,North America,Chicago,68,0.00
43.203.215.141,8880,0,false,ORD,North America,Chicago,68,0.00
3.38.193.116,2086,0,false,ORD,North America,Chicago,68,0.00
43.201.150.16,2082,0,false,ORD,North America,Chicago,68,0.00
3.39.235.191,2086,0,false,ORD,North America,Chicago,68,0.00
65.0.61.232,8443,0,false,ORD,North America,Chicago,68,0.00
3.38.169.0,2082,0,false,ORD,North America,Chicago,68,0.00
3.36.63.250,2087,0,false,ORD,North America,Chicago,68,0.00
13.208.215.230,2086,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,8880,0,false,ORD,North America,Chicago,69,0.00
52.78.154.145,2052,0,false,ORD,North America,Chicago,69,0.00
54.92.118.92,8880,0,false,ORD,North America,Chicago,69,0.00
18.183.152.71,8880,0,false,ORD,North America,Chicago,69,0.00
65.1.93.10,2087,0,false,ORD,North America,Chicago,69,0.00
3.35.220.8,2083,0,false,ORD,North America,Chicago,69,0.00
13.124.169.23,2052,0,false,ORD,North America,Chicago,69,0.00
13.112.234.195,2083,0,false,ORD,North America,Chicago,69,0.00
3.35.220.8,2052,0,false,ORD,North America,Chicago,69,0.00
13.124.169.23,2087,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,80,0,false,ORD,North America,Chicago,69,0.00
3.110.50.164,443,0,false,ORD,North America,Chicago,69,0.00
18.183.218.235,2082,0,false,ORD,North America,Chicago,69,0.00
54.92.118.92,2086,0,false,ORD,North America,Chicago,69,0.00
3.111.33.132,2053,0,false,ORD,North America,Chicago,69,0.00
3.34.144.16,443,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,8080,0,false,ORD,North America,Chicago,69,0.00
13.209.12.81,8880,0,false,ORD,North America,Chicago,69,0.00
3.35.220.8,2096,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,443,0,false,ORD,North America,Chicago,69,0.00
13.209.9.3,2095,0,false,ORD,North America,Chicago,69,0.00
15.165.235.179,2052,0,false,ORD,North America,Chicago,69,0.00
18.181.84.244,2083,0,false,ORD,North America,Chicago,69,0.00
52.195.162.241,443,0,false,ORD,North America,Chicago,69,0.00
3.39.251.29,2083,0,false,ORD,North America,Chicago,69,0.00
18.183.218.235,443,0,false,ORD,North America,Chicago,69,0.00
15.165.235.179,2087,0,false,ORD,North America,Chicago,69,0.00
18.183.218.235,2083,0,false,ORD,North America,Chicago,69,0.00
52.196.36.22,2083,0,false,ORD,North America,Chicago,69,0.00
18.183.152.71,2052,0,false,ORD,North America,Chicago,69,0.00
3.36.63.250,2086,0,false,ORD,North America,Chicago,69,0.00
13.125.174.99,2083,0,false,ORD,North America,Chicago,69,0.00
13.209.12.81,2083,0,false,ORD,North America,Chicago,69,0.00
3.110.92.109,8880,0,false,ORD,North America,Chicago,69,0.00
18.181.84.244,80,0,false,ORD,North America,Chicago,69,0.00
52.79.248.104,2096,0,false,ORD,North America,Chicago,69,0.00
35.78.83.0,80,0,false,ORD,North America,Chicago,69,0.00
3.36.63.250,8080,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,2083,0,false,ORD,North America,Chicago,69,0.00
3.36.63.250,2082,0,false,ORD,North America,Chicago,69,0.00
3.35.156.214,2082,0,false,ORD,North America,Chicago,69,0.00
3.36.63.250,8443,0,false,ORD,North America,Chicago,69,0.00
43.201.7.67,2082,0,false,ORD,North America,Chicago,69,0.00
18.181.84.244,2095,0,false,ORD,North America,Chicago,69,0.00
3.34.144.16,2096,0,false,ORD,North America,Chicago,70,0.00
3.36.49.56,8080,0,false,ORD,North America,Chicago,70,0.00
3.35.156.214,2095,0,false,ORD,North America,Chicago,70,0.00
54.248.202.102,2096,0,false,ORD,North America,Chicago,70,0.00
52.79.248.104,2087,0,false,ORD,North America,Chicago,70,0.00
3.39.254.217,8880,0,false,ORD,North America,Chicago,70,0.00
15.168.136.228,2087,0,false,ORD,North America,Chicago,70,0.00
43.201.150.16,2087,0,false,ORD,North America,Chicago,70,0.00
3.36.63.250,2053,0,false,ORD,North America,Chicago,70,0.00
13.125.195.4,2083,0,false,ORD,North America,Chicago,70,0.00
54.248.202.102,2082,0,false,ORD,North America,Chicago,70,0.00
18.181.186.10,8880,0,false,ORD,North America,Chicago,70,0.00
3.34.144.16,2052,0,false,ORD,North America,Chicago,70,0.00
18.183.218.235,8880,0,false,ORD,North America,Chicago,70,0.00
18.179.201.205,2096,0,false,ORD,North America,Chicago,70,0.00
15.165.235.179,80,0,false,ORD,North America,Chicago,70,0.00
3.35.156.214,2086,0,false,ORD,North America,Chicago,70,0.00
3.38.193.116,2083,0,false,ORD,North America,Chicago,70,0.00
